kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,14,2.917792,2943.984,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,15,2.917056,2944.727,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,16,2.917664,2944.114,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,17,2.917376,2944.404,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,18,2.916224,2945.567,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,19,2.917024,2944.760,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,20,2.917408,2944.372,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,21,2.916512,2945.277,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,22,2.917120,2944.663,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,23,2.918048,2943.726,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,24,2.918496,2943.275,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,25,2.918912,2942.855,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,26,2.917056,2944.727,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,27,2.919872,2941.887,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,28,2.920224,2941.533,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,29,2.917344,2944.437,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,30,2.918912,2942.855,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,31,2.918592,2943.178,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,32,2.923680,2938.056,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,33,2.922112,2939.632,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,34,2.919680,2942.081,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,35,2.922816,2938.924,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,36,2.919744,2942.016,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,37,2.920544,2941.211,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,38,2.920160,2941.597,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,39,2.920032,2941.726,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,40,2.920128,2941.629,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,41,2.919136,2942.629,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,42,2.920128,2941.629,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,43,2.920128,2941.629,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,44,2.920576,2941.178,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,45,2.920160,2941.597,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,46,2.920288,2941.468,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,47,2.920128,2941.629,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,48,2.919808,2941.952,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,49,2.919968,2941.791,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,50,2.921312,2940.437,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,51,2.922176,2939.568,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,52,2.921024,2940.727,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,53,2.921120,2940.631,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,54,2.921376,2940.373,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,55,2.921632,2940.115,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,56,2.922848,2938.892,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,57,2.922720,2939.021,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,58,2.922880,2938.860,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,59,2.922304,2939.439,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,60,2.923008,2938.731,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,61,2.922048,2939.697,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,62,2.922016,2939.729,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,63,2.922400,2939.343,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,64,2.923808,2937.927,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,65,2.923744,2937.991,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,66,2.920416,2941.339,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,67,2.921408,2940.341,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,68,2.921824,2939.922,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,69,2.921856,2939.890,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,70,2.921856,2939.890,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,71,2.921312,2940.437,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,72,2.923616,2938.120,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,73,2.922144,2939.600,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,74,2.920864,2940.888,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,75,2.924288,2937.445,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,76,2.923104,2938.635,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,77,2.920032,2941.726,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,78,2.920736,2941.017,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,79,2.921184,2940.566,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,80,2.921440,2940.309,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,81,2.921856,2939.890,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,82,2.921824,2939.922,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,83,2.920896,2940.856,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,84,2.921760,2939.986,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,85,2.922080,2939.664,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,86,2.920576,2941.178,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,87,2.920928,2940.824,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,88,2.920480,2941.275,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,89,2.920672,2941.082,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,90,2.921696,2940.051,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,91,2.923840,2937.895,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,92,2.921824,2939.922,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,93,2.921088,2940.663,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,94,2.920864,2940.888,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,95,2.920000,2941.758,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,96,2.924000,2937.734,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,97,2.921472,2940.276,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,98,2.920576,2941.178,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,99,2.920832,2940.921,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,0,2.937632,2924.102,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,1,2.930912,2930.806,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,2,2.928128,2933.593,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,3,2.928512,2933.208,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,4,2.927840,2933.881,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,5,2.927616,2934.106,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,6,2.925792,2935.935,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,7,2.925632,2936.095,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,8,2.926784,2934.940,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,9,2.925024,2936.706,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,10,2.925600,2936.127,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,11,2.924864,2936.866,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,12,2.924480,2937.252,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,13,2.924544,2937.188,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,14,2.926016,2935.710,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,15,2.929472,2932.247,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,16,2.928928,2932.791,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,17,2.928032,2933.689,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,18,2.929056,2932.663,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,19,2.928576,2933.144,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,20,2.928672,2933.048,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,21,2.928224,2933.496,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,22,2.930720,2930.998,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,23,2.928096,2933.625,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,24,2.927840,2933.881,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,25,2.928288,2933.432,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,26,2.929248,2932.471,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,27,2.928064,2933.657,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,28,2.927904,2933.817,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,29,2.928768,2932.952,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,30,2.928736,2932.984,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,31,2.928480,2933.240,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,32,2.928704,2933.016,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,33,2.928416,2933.304,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,34,2.930784,2930.934,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,35,2.931520,2930.198,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,36,2.931616,2930.102,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,37,2.931936,2929.782,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,38,2.931232,2930.486,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,39,2.930656,2931.062,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,40,2.930688,2931.030,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,41,2.931136,2930.582,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,42,2.931456,2930.262,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,43,2.931200,2930.518,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,44,2.931648,2930.070,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,45,2.931968,2929.750,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,46,2.933344,2928.376,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,47,2.932544,2929.175,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,48,2.931616,2930.102,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,49,2.931776,2929.942,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,50,2.931808,2929.910,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,51,2.932000,2929.719,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,52,2.932384,2929.335,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,53,2.932128,2929.591,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,54,2.932288,2929.431,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,55,2.933152,2928.568,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,56,2.933504,2928.216,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,57,2.933216,2928.504,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,58,2.932096,2929.623,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,59,2.932032,2929.686,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,60,2.932224,2929.495,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,61,2.932320,2929.399,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,62,2.932416,2929.303,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,63,2.933728,2927.993,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,64,2.932288,2929.431,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,65,2.933056,2928.664,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,66,2.932672,2929.047,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,67,2.934048,2927.674,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,68,2.932512,2929.207,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,69,2.933184,2928.536,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,70,2.932672,2929.047,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,71,2.932896,2928.824,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,72,2.932352,2929.367,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,73,2.932800,2928.919,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,74,2.932352,2929.367,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,75,2.932416,2929.303,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,76,2.933664,2928.057,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,77,2.934048,2927.674,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,78,2.933664,2928.057,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,79,2.933184,2928.536,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,80,2.931712,2930.006,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,81,2.931232,2930.486,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,82,2.931168,2930.550,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,83,2.933888,2927.833,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,84,2.933536,2928.184,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,85,2.933024,2928.696,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,86,2.932608,2929.111,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,87,2.934048,2927.674,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,88,2.934560,2927.163,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,89,2.934016,2927.705,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,90,2.933504,2928.216,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,91,2.932800,2928.919,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,92,2.932864,2928.855,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,93,2.933280,2928.440,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,94,2.932640,2929.079,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,95,2.933120,2928.600,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,96,2.933856,2927.865,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,97,2.932768,2928.951,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,98,2.934208,2927.514,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,99,2.934528,2927.195,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,0,2.382112,3606.016,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,1,2.377600,3612.860,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,2,2.376608,3614.368,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,3,2.376000,3615.292,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,4,2.375392,3616.218,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,5,2.375552,3615.974,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,6,2.375232,3616.461,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,7,2.374624,3617.387,2.681670e+09,PASS
