kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,15,8.226426,1044.188,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,16,8.208945,1046.411,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,17,8.396184,1023.076,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,18,8.197586,1047.861,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,19,8.276865,1037.825,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,20,8.320184,1032.421,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,21,8.198265,1047.775,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,22,8.256625,1040.369,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,23,8.265026,1039.311,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,24,8.346585,1029.156,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,25,8.225546,1044.300,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,26,8.249986,1041.206,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,27,8.171026,1051.268,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,28,8.290626,1036.102,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,29,8.197746,1047.841,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,30,8.177386,1050.450,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,31,8.301266,1034.774,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,32,8.202506,1047.233,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,33,8.385305,1024.403,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,34,8.200266,1047.519,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,35,8.157986,1052.948,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,36,8.148946,1054.116,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,37,8.278505,1037.619,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,38,8.256706,1040.359,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,39,8.431425,1018.800,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,40,8.166585,1051.839,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,41,8.260825,1039.840,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,42,8.254225,1040.671,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,43,8.233705,1043.265,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,44,8.157465,1053.015,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,45,8.280185,1037.409,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,46,8.173266,1050.979,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,47,8.242906,1042.100,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,48,8.193625,1048.368,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,49,8.311425,1033.509,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,50,8.209945,1046.284,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,51,8.348625,1028.904,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,52,8.241825,1042.237,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,53,8.226105,1044.229,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,54,8.247785,1041.484,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,55,8.304305,1034.395,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,56,8.185785,1049.372,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,57,8.229345,1043.817,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,58,8.232465,1043.422,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,59,8.205665,1046.830,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,60,8.287985,1036.432,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,61,8.314225,1033.161,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,62,8.185066,1049.464,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,63,8.263427,1039.512,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,64,8.193866,1048.337,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,65,8.322626,1032.118,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,66,8.283106,1037.043,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,67,8.272666,1038.351,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,68,8.343026,1029.595,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,69,8.191706,1048.614,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,70,8.164466,1052.112,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,71,8.305226,1034.281,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,72,8.302505,1034.620,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,73,8.231145,1043.589,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,74,8.253265,1040.792,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,75,8.251066,1041.070,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,76,8.182865,1049.747,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,77,8.238145,1042.703,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,78,8.126746,1056.996,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,79,8.335386,1030.538,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,80,8.240505,1042.404,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,81,8.252945,1040.833,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,82,8.259505,1040.006,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,83,8.274945,1038.065,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,84,8.292225,1035.902,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,85,8.290745,1036.087,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,86,8.244546,1041.893,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,87,8.303346,1034.515,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,88,8.294105,1035.668,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,89,8.235506,1043.037,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,90,8.304826,1034.330,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,91,8.221226,1044.848,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,92,8.268386,1038.889,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,93,8.232026,1043.478,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,94,8.277066,1037.799,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,95,8.248066,1041.448,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,96,8.171745,1051.175,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,97,8.244785,1041.863,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,98,8.294625,1035.602,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,99,8.256505,1040.384,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,0,8.609623,997.713,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,1,8.559225,1003.588,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,2,8.538905,1005.976,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,3,8.538265,1006.052,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,4,8.544385,1005.331,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,5,8.543145,1005.477,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,6,8.540226,1005.821,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,7,8.540145,1005.830,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,8,8.538745,1005.995,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,9,8.547185,1005.002,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,10,8.539985,1005.849,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,11,8.539266,1005.934,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,12,8.538105,1006.070,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,13,8.539586,1005.896,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,14,8.535545,1006.372,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,15,8.536666,1006.240,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,16,8.544066,1005.368,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,17,8.533225,1006.646,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,18,8.538465,1006.028,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,19,8.535466,1006.381,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,20,8.531546,1006.844,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,21,8.538305,1006.047,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,22,8.532505,1006.731,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,23,8.538425,1006.033,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,24,8.538185,1006.061,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,25,8.531305,1006.872,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,26,8.538465,1006.028,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,27,8.541707,1005.646,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,28,8.532986,1006.674,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,29,8.530586,1006.957,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,30,8.534346,1006.514,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,31,8.538826,1005.985,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,32,8.535506,1006.377,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,33,8.539106,1005.952,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,34,8.537826,1006.103,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,35,8.538585,1006.014,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,36,8.532585,1006.721,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,37,8.534545,1006.490,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,38,8.533745,1006.584,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,39,8.530105,1007.014,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,40,8.522465,1007.917,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,41,8.527586,1007.311,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,42,8.525225,1007.590,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,43,8.531985,1006.792,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,44,8.538145,1006.066,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,45,8.528825,1007.165,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,46,8.538145,1006.066,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,47,8.537626,1006.127,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,48,8.546186,1005.119,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,49,8.542865,1005.510,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,50,8.542625,1005.538,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,51,8.527505,1007.321,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,52,8.535865,1006.334,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,53,8.539705,1005.882,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,54,8.541906,1005.623,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,55,8.529826,1007.047,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,56,8.537705,1006.117,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,57,8.537905,1006.094,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,58,8.533585,1006.603,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,59,8.535026,1006.433,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,60,8.532705,1006.707,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,61,8.538545,1006.019,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,62,8.526866,1007.396,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,63,8.534305,1006.518,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,64,8.530945,1006.915,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,65,8.532025,1006.787,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,66,8.532065,1006.783,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,67,8.531425,1006.858,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,68,8.534305,1006.518,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,69,8.531626,1006.834,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,70,8.530145,1007.009,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,71,8.535225,1006.410,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,72,8.528585,1007.193,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,73,8.536985,1006.202,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,74,8.543865,1005.392,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,75,8.530385,1006.981,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,76,8.534466,1006.499,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,77,8.537185,1006.179,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,78,8.534945,1006.443,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,79,8.541946,1005.618,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,80,8.540505,1005.788,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,81,8.533185,1006.650,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,82,8.532426,1006.740,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,83,8.537066,1006.193,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,84,8.527505,1007.321,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,85,8.538625,1006.009,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,86,8.419306,1020.266,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,87,8.535225,1006.410,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,88,8.531065,1006.901,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,89,8.535266,1006.405,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,90,8.536906,1006.212,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,91,8.400225,1022.584,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,92,8.538425,1006.033,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,93,8.537185,1006.179,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,94,8.539465,1005.910,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,95,8.530986,1006.910,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,96,8.534505,1006.495,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,97,8.532506,1006.731,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,98,8.532625,1006.717,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,99,8.536705,1006.235,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,0,3.049153,2817.154,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,1,3.170555,2709.284,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,2,3.377434,2543.332,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,3,3.364434,2553.159,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,4,3.370234,2548.765,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,5,3.353795,2561.258,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,6,3.355034,2560.312,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,7,3.343994,2568.765,2.681670e+09,PASS
