variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
soa_sorted,qe,225001,110273,24,1,85,0.121371
soa_sorted,qe,225001,110273,24,1,86,0.122171
soa_sorted,qe,225001,110273,24,1,87,0.122721
soa_sorted,qe,225001,110273,24,1,88,0.122390
soa_sorted,qe,225001,110273,24,1,89,0.121831
soa_sorted,qe,225001,110273,24,1,90,0.124561
soa_sorted,qe,225001,110273,24,1,91,0.122121
soa_sorted,qe,225001,110273,24,1,92,0.120260
soa_sorted,qe,225001,110273,24,1,93,0.142661
soa_sorted,qe,225001,110273,24,1,94,0.122521
soa_sorted,qe,225001,110273,24,1,95,0.123521
soa_sorted,qe,225001,110273,24,1,96,0.124521
soa_sorted,qe,225001,110273,24,1,97,0.121501
soa_sorted,qe,225001,110273,24,1,98,0.123201
soa_sorted,qe,225001,110273,24,1,99,0.123071
aos_partitioned,qe,225001,110273,24,1,0,0.107571
aos_partitioned,qe,225001,110273,24,1,1,0.110920
aos_partitioned,qe,225001,110273,24,1,2,0.122921
aos_partitioned,qe,225001,110273,24,1,3,0.111231
aos_partitioned,qe,225001,110273,24,1,4,0.109750
aos_partitioned,qe,225001,110273,24,1,5,0.110371
aos_partitioned,qe,225001,110273,24,1,6,0.124741
aos_partitioned,qe,225001,110273,24,1,7,0.111971
aos_partitioned,qe,225001,110273,24,1,8,0.123751
aos_partitioned,qe,225001,110273,24,1,9,0.112020
aos_partitioned,qe,225001,110273,24,1,10,0.109201
aos_partitioned,qe,225001,110273,24,1,11,0.110891
aos_partitioned,qe,225001,110273,24,1,12,0.109281
aos_partitioned,qe,225001,110273,24,1,13,0.145481
aos_partitioned,qe,225001,110273,24,1,14,0.113971
aos_partitioned,qe,225001,110273,24,1,15,0.110501
aos_partitioned,qe,225001,110273,24,1,16,0.109421
aos_partitioned,qe,225001,110273,24,1,17,0.109331
aos_partitioned,qe,225001,110273,24,1,18,0.108021
aos_partitioned,qe,225001,110273,24,1,19,0.109131
aos_partitioned,qe,225001,110273,24,1,20,0.111720
aos_partitioned,qe,225001,110273,24,1,21,0.115191
aos_partitioned,qe,225001,110273,24,1,22,0.124830
aos_partitioned,qe,225001,110273,24,1,23,0.109410
aos_partitioned,qe,225001,110273,24,1,24,0.115931
aos_partitioned,qe,225001,110273,24,1,25,0.110630
aos_partitioned,qe,225001,110273,24,1,26,0.111810
aos_partitioned,qe,225001,110273,24,1,27,0.112981
aos_partitioned,qe,225001,110273,24,1,28,0.109161
aos_partitioned,qe,225001,110273,24,1,29,0.112900
aos_partitioned,qe,225001,110273,24,1,30,0.119901
aos_partitioned,qe,225001,110273,24,1,31,0.113951
aos_partitioned,qe,225001,110273,24,1,32,0.112280
aos_partitioned,qe,225001,110273,24,1,33,0.118460
aos_partitioned,qe,225001,110273,24,1,34,0.110371
aos_partitioned,qe,225001,110273,24,1,35,0.109781
aos_partitioned,qe,225001,110273,24,1,36,0.110121
aos_partitioned,qe,225001,110273,24,1,37,0.110241
aos_partitioned,qe,225001,110273,24,1,38,0.109091
aos_partitioned,qe,225001,110273,24,1,39,0.127251
aos_partitioned,qe,225001,110273,24,1,40,0.116421
aos_partitioned,qe,225001,110273,24,1,41,0.110020
aos_partitioned,qe,225001,110273,24,1,42,0.121951
aos_partitioned,qe,225001,110273,24,1,43,0.113151
aos_partitioned,qe,225001,110273,24,1,44,0.111080
aos_partitioned,qe,225001,110273,24,1,45,0.114521
aos_partitioned,qe,225001,110273,24,1,46,0.106420
aos_partitioned,qe,225001,110273,24,1,47,0.122131
aos_partitioned,qe,225001,110273,24,1,48,0.114301
aos_partitioned,qe,225001,110273,24,1,49,0.127950
aos_partitioned,qe,225001,110273,24,1,50,0.109141
aos_partitioned,qe,225001,110273,24,1,51,0.109561
aos_partitioned,qe,225001,110273,24,1,52,0.114701
aos_partitioned,qe,225001,110273,24,1,53,0.107911
aos_partitioned,qe,225001,110273,24,1,54,0.111651
aos_partitioned,qe,225001,110273,24,1,55,0.109880
aos_partitioned,qe,225001,110273,24,1,56,0.116721
aos_partitioned,qe,225001,110273,24,1,57,0.108541
aos_partitioned,qe,225001,110273,24,1,58,0.110011
aos_partitioned,qe,225001,110273,24,1,59,0.109340
aos_partitioned,qe,225001,110273,24,1,60,0.114321
aos_partitioned,qe,225001,110273,24,1,61,0.111011
aos_partitioned,qe,225001,110273,24,1,62,0.111400
aos_partitioned,qe,225001,110273,24,1,63,0.113190
aos_partitioned,qe,225001,110273,24,1,64,0.109891
aos_partitioned,qe,225001,110273,24,1,65,0.128161
aos_partitioned,qe,225001,110273,24,1,66,0.119731
aos_partitioned,qe,225001,110273,24,1,67,0.120181
aos_partitioned,qe,225001,110273,24,1,68,0.110131
aos_partitioned,qe,225001,110273,24,1,69,0.109311
aos_partitioned,qe,225001,110273,24,1,70,0.122141
aos_partitioned,qe,225001,110273,24,1,71,0.110281
aos_partitioned,qe,225001,110273,24,1,72,0.111911
aos_partitioned,qe,225001,110273,24,1,73,0.113620
aos_partitioned,qe,225001,110273,24,1,74,0.117201
aos_partitioned,qe,225001,110273,24,1,75,0.108331
aos_partitioned,qe,225001,110273,24,1,76,0.124441
aos_partitioned,qe,225001,110273,24,1,77,0.110941
aos_partitioned,qe,225001,110273,24,1,78,0.108021
aos_partitioned,qe,225001,110273,24,1,79,0.114381
aos_partitioned,qe,225001,110273,24,1,80,0.108351
aos_partitioned,qe,225001,110273,24,1,81,0.112960
aos_partitioned,qe,225001,110273,24,1,82,0.110711
aos_partitioned,qe,225001,110273,24,1,83,0.109501
aos_partitioned,qe,225001,110273,24,1,84,0.113111
aos_partitioned,qe,225001,110273,24,1,85,0.109870
aos_partitioned,qe,225001,110273,24,1,86,0.109750
aos_partitioned,qe,225001,110273,24,1,87,0.109440
aos_partitioned,qe,225001,110273,24,1,88,0.109611
aos_partitioned,qe,225001,110273,24,1,89,0.110261
aos_partitioned,qe,225001,110273,24,1,90,0.111901
aos_partitioned,qe,225001,110273,24,1,91,0.107860
aos_partitioned,qe,225001,110273,24,1,92,0.109511
aos_partitioned,qe,225001,110273,24,1,93,0.115291
aos_partitioned,qe,225001,110273,24,1,94,0.118971
aos_partitioned,qe,225001,110273,24,1,95,0.109871
aos_partitioned,qe,225001,110273,24,1,96,0.109341
aos_partitioned,qe,225001,110273,24,1,97,0.108681
aos_partitioned,qe,225001,110273,24,1,98,0.110600
aos_partitioned,qe,225001,110273,24,1,99,0.112791
soa_partitioned,qe,225001,110273,24,1,0,0.128291
soa_partitioned,qe,225001,110273,24,1,1,0.144341
soa_partitioned,qe,225001,110273,24,1,2,0.131690
soa_partitioned,qe,225001,110273,24,1,3,0.130751
soa_partitioned,qe,225001,110273,24,1,4,0.130441
soa_partitioned,qe,225001,110273,24,1,5,0.128251
soa_partitioned,qe,225001,110273,24,1,6,0.127111
